split,prediction_model,reconstruction_variant,diagnostic_name,outcome_name,n_samples,spearman_r,point_biserial_r,auroc_error_predicts_failure,median_error_when_success,median_error_when_failure,median_delta_failure_minus_success
test,majority,mlp_ae@64,top5_volume_sum_mae,proba_true,1152,0.1445881345013045,,,,,
test,majority,mlp_ae@64,top5_volume_sum_mae,opposite_direction_error,1152,,,,1.0929215550422668,,
test,majority,mlp_ae@64,top5_volume_sum_mae,direction_correct_non_neutral,410,,,,,0.9613456726074219,
test,majority,mlp_ae@64,top1_volume_diff_mae,correct,1152,-0.06271815868489422,-0.05335264096299419,0.46218526066662285,0.5105788707733154,0.4790109097957611,-0.03156796097755432
test,majority,mlp_ae@64,top1_volume_diff_mae,confidence,1152,,,,,,
test,majority,mlp_ae@64,top1_volume_diff_mae,proba_true,1152,0.07896283247005598,,,,,
test,majority,mlp_ae@64,top1_volume_diff_mae,opposite_direction_error,1152,,,,0.4946233928203583,,
test,majority,mlp_ae@64,top1_volume_diff_mae,direction_correct_non_neutral,410,,,,,0.4790109097957611,
test,majority,mlp_ae@64,top5_volume_diff_mae,correct,1152,-0.15773311605279552,-0.16588368216193602,0.4048977713496812,1.3449888825416565,1.1523700952529907,-0.19261878728866577
test,majority,mlp_ae@64,top5_volume_diff_mae,confidence,1152,,,,,,
test,majority,mlp_ae@64,top5_volume_diff_mae,proba_true,1152,0.15410196485542724,,,,,
test,majority,mlp_ae@64,top5_volume_diff_mae,opposite_direction_error,1152,,,,1.2657586336135864,,
test,majority,mlp_ae@64,top5_volume_diff_mae,direction_correct_non_neutral,410,,,,,1.1523700952529907,
test,majority,pca@128,normalized_mse,correct,1152,0.03023054507911769,0.028158267046976736,0.5182269410295182,0.09503503888845441,0.1074777506291866,0.012442711740732193
test,majority,pca@128,normalized_mse,confidence,1152,,,,,,
test,majority,pca@128,normalized_mse,proba_true,1152,-0.026790646971313413,,,,,
test,majority,pca@128,normalized_mse,opposite_direction_error,1152,,,,0.09898876026272771,,
test,majority,pca@128,normalized_mse,direction_correct_non_neutral,410,,,,,0.1074777506291866,
test,majority,pca@128,normalized_mae,correct,1152,0.052108845680651855,0.05902701931055522,0.5314180527250016,0.1547047421336174,0.1719013229012489,0.017196580767631503
test,majority,pca@128,normalized_mae,confidence,1152,,,,,,
test,majority,pca@128,normalized_mae,proba_true,1152,-0.04763492635915304,,,,,
test,majority,pca@128,normalized_mae,opposite_direction_error,1152,,,,0.16025763750076288,,
test,majority,pca@128,normalized_mae,direction_correct_non_neutral,410,,,,,0.1719013229012489,
test,majority,pca@128,top_of_book_mse,correct,1152,0.11454895967735679,0.003932086278687194,0.5690651502202353,0.09786746278405184,0.1169386506080627,0.019071187824010863
test,majority,pca@128,top_of_book_mse,confidence,1152,,,,,,
test,majority,pca@128,top_of_book_mse,proba_true,1152,-0.10123978834612761,,,,,
test,majority,pca@128,top_of_book_mse,opposite_direction_error,1152,,,,0.10345967113971705,,
test,majority,pca@128,top_of_book_mse,direction_correct_non_neutral,410,,,,,0.1169386506080627,
test,majority,pca@128,last_step_mse,correct,1152,0.05880372562371951,0.056011914636605944,0.5354546052199067,0.10106595605611796,0.1255392581224441,0.02447330206632614
test,majority,pca@128,last_step_mse,confidence,1152,,,,,,
test,majority,pca@128,last_step_mse,proba_true,1152,-0.0500660634513982,,,,,
test,majority,pca@128,last_step_mse,opposite_direction_error,1152,,,,0.10695658251643181,,
test,majority,pca@128,last_step_mse,direction_correct_non_neutral,410,,,,,0.1255392581224441,
test,majority,pca@128,midprice_mae,correct,1152,0.009426260115280086,0.011004959175310497,0.5056833870225494,0.014325377997010901,0.01485908869653935,0.0005337106995284488
test,majority,pca@128,midprice_mae,confidence,1152,,,,,,
test,majority,pca@128,midprice_mae,proba_true,1152,3.6592774742356624e-06,,,,,
test,majority,pca@128,midprice_mae,opposite_direction_error,1152,,,,0.0146112008951604,,
test,majority,pca@128,midprice_mae,direction_correct_non_neutral,410,,,,,0.01485908869653935,
test,majority,pca@128,spread_mae,correct,1152,0.09417264625756447,0.14226875601519207,0.5567796331602131,0.00021693229791700002,0.00022940515918885,1.247286127184998e-05
test,majority,pca@128,spread_mae,confidence,1152,,,,,,
test,majority,pca@128,spread_mae,proba_true,1152,-0.09049952090085264,,,,,
test,majority,pca@128,spread_mae,opposite_direction_error,1152,,,,0.0002188986545661,,
test,majority,pca@128,spread_mae,direction_correct_non_neutral,410,,,,,0.00022940515918885,
test,majority,pca@128,top1_volume_sum_mae,correct,1152,0.13560402998690665,0.1305783795065722,0.5817599105910197,0.23939394950866694,0.28346543014049524,0.04407148063182831
test,majority,pca@128,top1_volume_sum_mae,confidence,1152,,,,,,
test,majority,pca@128,top1_volume_sum_mae,proba_true,1152,-0.1315400104039506,,,,,
test,majority,pca@128,top1_volume_sum_mae,opposite_direction_error,1152,,,,0.25213097035884857,,
test,majority,pca@128,top1_volume_sum_mae,direction_correct_non_neutral,410,,,,,0.28346543014049524,
test,majority,pca@128,top5_volume_sum_mae,correct,1152,0.0552927299532508,0.04136159891628458,0.5333377161264874,0.5078441202640533,0.5412995219230652,0.03345540165901184
test,majority,pca@128,top5_volume_sum_mae,confidence,1152,,,,,,
test,majority,pca@128,top5_volume_sum_mae,proba_true,1152,-0.0487182850253195,,,,,
test,majority,pca@128,top5_volume_sum_mae,opposite_direction_error,1152,,,,0.5199245810508728,,
test,majority,pca@128,top5_volume_sum_mae,direction_correct_non_neutral,410,,,,,0.5412995219230652,
test,majority,pca@128,top1_volume_diff_mae,correct,1152,0.10929336988491607,0.07964952931530912,0.5658963907698376,0.29701182246208185,0.32291680574417114,0.02590498328208929
test,majority,pca@128,top1_volume_diff_mae,confidence,1152,,,,,,
test,majority,pca@128,top1_volume_diff_mae,proba_true,1152,-0.09232964174895711,,,,,
test,majority,pca@128,top1_volume_diff_mae,opposite_direction_error,1152,,,,0.30366969108581543,,
test,majority,pca@128,top1_volume_diff_mae,direction_correct_non_neutral,410,,,,,0.32291680574417114,
test,majority,pca@128,top5_volume_diff_mae,correct,1152,0.047583804676786925,0.04326857589288356,0.5286897639865886,0.5849069058895111,0.607321560382843,0.02241465449333191
test,majority,pca@128,top5_volume_diff_mae,confidence,1152,,,,,,
test,majority,pca@128,top5_volume_diff_mae,proba_true,1152,-0.04356763020594043,,,,,
test,majority,pca@128,top5_volume_diff_mae,opposite_direction_error,1152,,,,0.5928234457969666,,
test,majority,pca@128,top5_volume_diff_mae,direction_correct_non_neutral,410,,,,,0.607321560382843,
test,majority,pca@16,normalized_mse,correct,1152,-0.1193247860862552,-0.09652009967666506,0.42805535467753597,0.44635047018527985,0.3898412585258484,-0.05650921165943146
test,majority,pca@16,normalized_mse,confidence,1152,,,,,,
test,majority,pca@16,normalized_mse,proba_true,1152,0.12108158284879239,,,,,
test,majority,pca@16,normalized_mse,opposite_direction_error,1152,,,,0.43697191774845123,,
test,majority,pca@16,normalized_mse,direction_correct_non_neutral,410,,,,,0.3898412585258484,
test,majority,pca@16,normalized_mae,correct,1152,-0.13181498962824867,-0.14651205747673304,0.420524620340543,0.3808136135339737,0.35967226326465607,-0.021141350269317627
test,majority,pca@16,normalized_mae,confidence,1152,,,,,,
test,majority,pca@16,normalized_mae,proba_true,1152,0.13415743336549338,,,,,
test,majority,pca@16,normalized_mae,opposite_direction_error,1152,,,,0.3749285340309143,,
test,majority,pca@16,normalized_mae,direction_correct_non_neutral,410,,,,,0.35967226326465607,
test,majority,pca@16,top_of_book_mse,correct,1152,-0.020280906667924765,-0.004785426097604387,0.4877720071001249,0.30275657773017883,0.27655409276485443,-0.026202484965324402
test,majority,pca@16,top_of_book_mse,confidence,1152,,,,,,
test,majority,pca@16,top_of_book_mse,proba_true,1152,0.025504771269936062,,,,,
test,majority,pca@16,top_of_book_mse,opposite_direction_error,1152,,,,0.2911730706691742,,
test,majority,pca@16,top_of_book_mse,direction_correct_non_neutral,410,,,,,0.27655409276485443,
test,majority,pca@16,last_step_mse,correct,1152,-0.1303375364812036,0.021805471737345983,0.4214154230491092,0.546960175037384,0.4305046051740646,-0.11645556986331945
test,majority,pca@16,last_step_mse,confidence,1152,,,,,,
test,majority,pca@16,last_step_mse,proba_true,1152,0.13085952340273801,,,,,
test,majority,pca@16,last_step_mse,opposite_direction_error,1152,,,,0.49501860141754145,,
test,majority,pca@16,last_step_mse,direction_correct_non_neutral,410,,,,,0.4305046051740646,
test,majority,pca@16,midprice_mae,correct,1152,-0.1041195579419428,-0.0492029160637496,0.43722306225757673,0.0124508035369217,0.0102373510599136,-0.002213452477008099
test,majority,pca@16,midprice_mae,confidence,1152,,,,,,
test,majority,pca@16,midprice_mae,proba_true,1152,0.10146035684024697,,,,,
test,majority,pca@16,midprice_mae,opposite_direction_error,1152,,,,0.01124996459111565,,
test,majority,pca@16,midprice_mae,direction_correct_non_neutral,410,,,,,0.0102373510599136,
test,majority,pca@16,spread_mae,correct,1152,0.057623399002294996,0.12615042294175574,0.5347429491815134,0.00017326772649535,0.00018051326333075,7.245536835400016e-06
test,majority,pca@16,spread_mae,confidence,1152,,,,,,
test,majority,pca@16,spread_mae,proba_true,1152,-0.05859892363895054,,,,,
test,majority,pca@16,spread_mae,opposite_direction_error,1152,,,,0.0001759219230734,,
test,majority,pca@16,spread_mae,direction_correct_non_neutral,410,,,,,0.00018051326333075,
test,majority,pca@16,top1_volume_sum_mae,correct,1152,-0.02254070128577314,0.005060012391901555,0.4864095062783512,0.49620321393013,0.48282957077026367,-0.013373643159866333
test,majority,pca@16,top1_volume_sum_mae,confidence,1152,,,,,,
test,majority,pca@16,top1_volume_sum_mae,proba_true,1152,0.02544774064878208,,,,,
test,majority,pca@16,top1_volume_sum_mae,opposite_direction_error,1152,,,,0.49248136579990387,,
test,majority,pca@16,top1_volume_sum_mae,direction_correct_non_neutral,410,,,,,0.48282957077026367,
test,majority,pca@16,top5_volume_sum_mae,correct,1152,0.00026168911829580345,-0.01530985113082554,0.5001577805535469,0.9443473219871522,0.936198592185974,-0.0081487298011782
test,majority,pca@16,top5_volume_sum_mae,confidence,1152,,,,,,
test,majority,pca@16,top5_volume_sum_mae,proba_true,1152,0.007269713758849929,,,,,
test,majority,pca@16,top5_volume_sum_mae,opposite_direction_error,1152,,,,0.9434769451618195,,
test,majority,pca@16,top5_volume_sum_mae,direction_correct_non_neutral,410,,,,,0.936198592185974,
test,majority,pca@16,top1_volume_diff_mae,correct,1152,-0.06246192142322959,-0.06856585238977396,0.4623397541253041,0.5504597723484039,0.5128775238990784,-0.03758224844932556
test,majority,pca@16,top1_volume_diff_mae,confidence,1152,,,,,,
test,majority,pca@16,top1_volume_diff_mae,proba_true,1152,0.07113253773147243,,,,,
test,majority,pca@16,top1_volume_diff_mae,opposite_direction_error,1152,,,,0.5335156917572021,,
test,majority,pca@16,top1_volume_diff_mae,direction_correct_non_neutral,410,,,,,0.5128775238990784,
test,majority,pca@16,top5_volume_diff_mae,correct,1152,-0.02357382807314696,-0.018865027595747954,0.48578660180132793,1.114428162574768,1.0949028730392456,-0.01952528953552246
test,majority,pca@16,top5_volume_diff_mae,confidence,1152,,,,,,
test,majority,pca@16,top5_volume_diff_mae,proba_true,1152,0.030174452875845522,,,,,
test,majority,pca@16,top5_volume_diff_mae,opposite_direction_error,1152,,,,1.1055224537849426,,
test,majority,pca@16,top5_volume_diff_mae,direction_correct_non_neutral,410,,,,,1.0949028730392456,
test,majority,pca@32,normalized_mse,correct,1152,-0.06463176036243229,-0.035936339530670235,0.4610314903688121,0.29999832808971405,0.28781208395957947,-0.012186244130134583
test,majority,pca@32,normalized_mse,confidence,1152,,,,,,
test,majority,pca@32,normalized_mse,proba_true,1152,0.06858142069295083,,,,,
test,majority,pca@32,normalized_mse,opposite_direction_error,1152,,,,0.29233324527740473,,
test,majority,pca@32,normalized_mse,direction_correct_non_neutral,410,,,,,0.28781208395957947,
test,majority,pca@32,normalized_mae,correct,1152,-0.06020485277792829,-0.05366634365274555,0.463700611399645,0.2897317260503769,0.2762646824121475,-0.01346704363822937
test,majority,pca@32,normalized_mae,confidence,1152,,,,,,
test,majority,pca@32,normalized_mae,proba_true,1152,0.0649546978513963,,,,,
test,majority,pca@32,normalized_mae,opposite_direction_error,1152,,,,0.28641983866691584,,
test,majority,pca@32,normalized_mae,direction_correct_non_neutral,410,,,,,0.2762646824121475,
test,majority,pca@32,top_of_book_mse,correct,1152,0.028017091227544456,-0.0025934544740569237,0.5168923805141017,0.21897887438535685,0.223429337143898,0.004450462758541163
test,majority,pca@32,top_of_book_mse,confidence,1152,,,,,,
test,majority,pca@32,top_of_book_mse,proba_true,1152,-0.018358521163442856,,,,,
test,majority,pca@32,top_of_book_mse,opposite_direction_error,1152,,,,0.2221988961100578,,
test,majority,pca@32,top_of_book_mse,direction_correct_non_neutral,410,,,,,0.223429337143898,
test,majority,pca@32,last_step_mse,correct,1152,-0.08676084642832116,0.03586246771469579,0.44768917230951283,0.39341628551483154,0.33180624246597284,-0.0616100430488587
test,majority,pca@32,last_step_mse,confidence,1152,,,,,,
test,majority,pca@32,last_step_mse,proba_true,1152,0.08732820875354948,,,,,
test,majority,pca@32,last_step_mse,opposite_direction_error,1152,,,,0.3750746548175812,,
test,majority,pca@32,last_step_mse,direction_correct_non_neutral,410,,,,,0.33180624246597284,
test,majority,pca@32,midprice_mae,correct,1152,-0.027553683467964073,0.0004860486153668448,0.48338702254947086,0.0067537301219999,0.0066191542427986,-0.00013457587920129993
test,majority,pca@32,midprice_mae,confidence,1152,,,,,,
test,majority,pca@32,midprice_mae,proba_true,1152,0.035956157558692844,,,,,
test,majority,pca@32,midprice_mae,opposite_direction_error,1152,,,,0.00670785293914375,,
test,majority,pca@32,midprice_mae,direction_correct_non_neutral,410,,,,,0.0066191542427986,
test,majority,pca@32,spread_mae,correct,1152,0.10289834286422972,0.1563705665259674,0.5620406284925383,0.0001613944768905,0.00018706023547560003,2.566575858510003e-05
test,majority,pca@32,spread_mae,confidence,1152,,,,,,
test,majority,pca@32,spread_mae,proba_true,1152,-0.10574932194898633,,,,,
test,majority,pca@32,spread_mae,opposite_direction_error,1152,,,,0.00016799509467085,,
test,majority,pca@32,spread_mae,direction_correct_non_neutral,410,,,,,0.00018706023547560003,
test,majority,pca@32,top1_volume_sum_mae,correct,1152,0.02614165254642453,0.036724326243874485,0.5157616198803497,0.41136667132377625,0.4273776710033417,0.01601099967956543
test,majority,pca@32,top1_volume_sum_mae,confidence,1152,,,,,,
test,majority,pca@32,top1_volume_sum_mae,proba_true,1152,-0.02094700718708015,,,,,
test,majority,pca@32,top1_volume_sum_mae,opposite_direction_error,1152,,,,0.417543962597847,,
test,majority,pca@32,top1_volume_sum_mae,direction_correct_non_neutral,410,,,,,0.4273776710033417,
test,majority,pca@32,top5_volume_sum_mae,correct,1152,0.023328494524744645,-0.01111418301670137,0.5140654789297219,0.844853937625885,0.9066239595413208,0.06177002191543579
test,majority,pca@32,top5_volume_sum_mae,confidence,1152,,,,,,
test,majority,pca@32,top5_volume_sum_mae,proba_true,1152,-0.01702607289223727,,,,,
test,majority,pca@32,top5_volume_sum_mae,opposite_direction_error,1152,,,,0.860728532075882,,
test,majority,pca@32,top5_volume_sum_mae,direction_correct_non_neutral,410,,,,,0.9066239595413208,
test,majority,pca@32,top1_volume_diff_mae,correct,1152,-0.028742188159489077,-0.018945965339657683,0.48267043586877917,0.5077912509441376,0.49003359675407404,-0.017757654190063532
test,majority,pca@32,top1_volume_diff_mae,confidence,1152,,,,,,
test,majority,pca@32,top1_volume_diff_mae,proba_true,1152,0.04162686401704189,,,,,
test,majority,pca@32,top1_volume_diff_mae,opposite_direction_error,1152,,,,0.5008755028247833,,
test,majority,pca@32,top1_volume_diff_mae,direction_correct_non_neutral,410,,,,,0.49003359675407404,
test,majority,pca@32,top5_volume_diff_mae,correct,1152,0.04055090962258721,0.03304199941456021,0.524449411610019,0.9092614948749542,0.9875218868255616,0.07826039195060741
test,majority,pca@32,top5_volume_diff_mae,confidence,1152,,,,,,
test,majority,pca@32,top5_volume_diff_mae,proba_true,1152,-0.03156409121848556,,,,,
test,majority,pca@32,top5_volume_diff_mae,opposite_direction_error,1152,,,,0.922625720500946,,
test,majority,pca@32,top5_volume_diff_mae,direction_correct_non_neutral,410,,,,,0.9875218868255616,
test,majority,pca@64,normalized_mse,correct,1152,-0.002469691053916645,0.013431289331175279,0.4985109460259023,0.16181974858045575,0.18379211425781244,0.021972365677356692
test,majority,pca@64,normalized_mse,confidence,1152,,,,,,
test,majority,pca@64,normalized_mse,proba_true,1152,0.008050530571114328,,,,,
test,majority,pca@64,normalized_mse,opposite_direction_error,1152,,,,0.1702937632799148,,
test,majority,pca@64,normalized_mse,direction_correct_non_neutral,410,,,,,0.18379211425781244,
test,majority,pca@64,normalized_mae,correct,1152,0.01308445591479017,0.018455467935144635,0.5078890276773388,0.21083167195320124,0.21783717721700663,0.007005505263805389
